"ObsDate","ObsTime","IntSensor","ExtSensor"
"2016-Apr-08","22:38:12",10.8,-20.5
"2016-Apr-08","22:43:12",10.8,-20.5
"2016-Apr-08","22:48:12",10.8,-20.5
"2016-Apr-08","22:53:12",10.8,-20.5
"2016-Apr-08","22:58:12",10.8,-20.5
"2016-Apr-08","23:03:12",11,-20.5
"2016-Apr-08","23:08:12",11,-20.5
"2016-Apr-08","23:13:12",11,-20.5
"2016-Apr-08","23:18:12",11,-20.5
"2016-Apr-08","23:23:12",11,-20.5
"2016-Apr-08","23:28:12",11,-20.5
"2016-Apr-08","23:33:12",11,-20.5
"2016-Apr-08","23:38:12",11,-20.5
"2016-Apr-08","23:43:12",11,-20.5
"2016-Apr-08","23:48:12",11,-20.5
"2016-Apr-08","23:53:12",11,-20.5
"2016-Apr-08","23:58:12",11,-20.5
"2016-Apr-09","20:59:37",7,-20.5
"2016-Apr-09","21:04:59",7.5,-20.5
"2016-Apr-09","21:09:59",8.4,-20.5
"2016-Apr-09","21:14:59",8.9,-20.5
"2016-Apr-09","21:19:59",9.4,-20.5
"2016-Apr-09","21:24:59",9.5,-20.5
"2016-Apr-09","21:29:59",9.8,-20.5
"2016-Apr-09","21:34:59",10,-20.5
"2016-Apr-09","21:39:59",10.2,-20.5
"2016-Apr-09","21:44:59",10.2,-20.5
"2016-Apr-09","21:49:59",10.3,-20.5
"2016-Apr-09","21:54:59",10.5,-20.5
"2016-Apr-09","21:59:59",10.5,-20.5
"2016-Apr-09","22:04:59",10.7,-20.5
"2016-Apr-09","22:09:59",10.7,-20.5
"2016-Apr-09","22:14:59",10.7,-20.5
"2016-Apr-09","22:19:59",10.8,-20.5
"2016-Apr-09","22:24:59",10.8,-20.5
"2016-Apr-09","22:29:59",10.8,-20.5
"2016-Apr-09","22:33:12",10.8,-20.5
"2016-Apr-09","22:38:13",10.8,-20.5
"2016-Apr-09","22:43:13",11,-20.5
"2016-Apr-09","22:48:13",11,-20.5
"2016-Apr-09","22:53:13",11,-20.5
"2016-Apr-09","22:58:13",11,-20.5
"2016-Apr-09","23:03:13",11,-20.5
"2016-Apr-09","23:08:13",11,-20.5
"2016-Apr-09","23:13:13",11,-20.5
"2016-Apr-09","23:18:13",11,-20.5
"2016-Apr-09","23:23:13",11,-20.5
"2016-Apr-09","23:28:13",11,-20.5
"2016-Apr-09","23:33:13",11.2,-20.5
"2016-Apr-09","23:38:13",11.2,-20.5
"2016-Apr-09","23:43:13",11.2,-20.5
"2016-Apr-09","23:48:13",11.2,-20.5
"2016-Apr-09","23:53:13",11.2,-20.5
"2016-Apr-09","23:58:13",11.2,-20.5
"2016-Apr-10","20:59:37",6.7,-20.5
"2016-Apr-10","21:04:59",7.2,-20.5
"2016-Apr-10","21:09:59",8.2,-20.5
"2016-Apr-10","21:14:59",8.7,-20.5
"2016-Apr-10","21:19:59",9,-20.5
"2016-Apr-10","21:24:59",9.4,-20.5
"2016-Apr-10","21:29:59",9.5,-20.5
"2016-Apr-10","21:34:59",9.7,-20.5
"2016-Apr-10","21:39:59",9.8,-20.5
"2016-Apr-10","21:44:59",10,-20.5
"2016-Apr-10","21:49:59",10.2,-20.5
"2016-Apr-10","21:54:59",10.2,-20.5
"2016-Apr-10","21:59:59",10.3,-20.5
"2016-Apr-10","22:04:59",10.3,-20.5
"2016-Apr-10","22:09:59",10.5,-20.5
"2016-Apr-10","22:14:59",10.5,-20.5
"2016-Apr-10","22:19:59",10.5,-20.5
"2016-Apr-10","22:24:59",10.7,-20.5
"2016-Apr-10","22:29:59",10.7,-20.5
"2016-Apr-10","22:33:11",10.7,-20.5
"2016-Apr-10","22:38:12",10.7,-20.5
"2016-Apr-10","22:43:12",10.7,-20.5
"2016-Apr-10","22:48:12",10.8,-20.5
"2016-Apr-10","22:53:12",10.8,-20.5
"2016-Apr-10","22:58:12",10.8,-20.5
"2016-Apr-10","23:03:12",10.8,-20.5
"2016-Apr-10","23:08:12",10.8,-20.5
"2016-Apr-10","23:13:12",10.8,-20.5
"2016-Apr-10","23:18:12",11,-20.5
"2016-Apr-10","23:23:12",11,-20.5
"2016-Apr-10","23:28:12",11,-20.5
"2016-Apr-10","23:33:12",11,-20.5
"2016-Apr-10","23:38:12",11,-20.5
"2016-Apr-10","23:43:12",11,-20.5
"2016-Apr-10","23:48:12",11,-20.5
"2016-Apr-10","23:53:12",11,-20.5
"2016-Apr-10","23:58:12",11,-20.5
"2016-Apr-11","20:59:37",7.5,-20.5
"2016-Apr-11","21:04:59",8.2,-20.5
"2016-Apr-11","21:09:59",9,-20.5
"2016-Apr-11","21:14:59",9.5,-20.5
"2016-Apr-11","21:19:59",9.8,-20.5
"2016-Apr-11","21:24:59",10.2,-20.5
"2016-Apr-11","21:29:59",10.3,-20.5
"2016-Apr-11","21:34:59",10.5,-20.5
"2016-Apr-11","21:39:59",10.7,-20.5
"2016-Apr-11","21:44:59",10.8,-20.5
"2016-Apr-11","21:49:59",11,-20.5
"2016-Apr-11","21:54:59",11,-20.5
"2016-Apr-11","21:59:59",11.2,-20.5
"2016-Apr-11","22:04:59",11.2,-20.5
"2016-Apr-11","22:09:59",11.2,-20.5
"2016-Apr-11","22:14:59",11.3,-20.5
"2016-Apr-11","22:19:59",11.3,-20.5
"2016-Apr-11","22:24:59",11.3,-20.5
"2016-Apr-11","22:29:59",11.5,-20.5
"2016-Apr-11","22:33:12",11.5,-20.5
"2016-Apr-11","22:38:13",11.5,-20.5
"2016-Apr-11","22:43:13",11.5,-20.5
"2016-Apr-11","22:48:13",11.5,-20.5
"2016-Apr-11","22:53:13",11.5,-20.5
"2016-Apr-11","22:58:13",11.7,-20.5
"2016-Apr-11","23:03:13",11.7,-20.5
"2016-Apr-11","23:08:13",11.7,-20.5
"2016-Apr-11","23:13:13",11.7,-20.5
"2016-Apr-11","23:18:13",11.7,-20.5
"2016-Apr-11","23:23:13",11.7,-20.5
"2016-Apr-11","23:28:13",11.7,-20.5
"2016-Apr-11","23:33:13",11.7,-20.5
"2016-Apr-11","23:38:13",11.7,-20.5
"2016-Apr-11","23:43:13",11.8,-20.5
"2016-Apr-11","23:48:13",11.8,-20.5
"2016-Apr-11","23:53:13",11.8,-20.5
"2016-Apr-11","23:58:13",11.8,-20.5
"2016-Apr-12","20:59:37",7.9,-20.5
"2016-Apr-12","21:04:59",8.4,-20.5
"2016-Apr-12","21:09:59",9.2,-20.5
"2016-Apr-12","21:14:59",9.7,-20.5
"2016-Apr-12","21:19:59",10,-20.5
"2016-Apr-12","21:24:59",10.3,-20.5
"2016-Apr-12","21:29:59",10.5,-20.5
"2016-Apr-12","21:34:59",10.7,-20.5
"2016-Apr-12","21:39:59",10.8,-20.5
"2016-Apr-12","21:44:59",11,-20.5
"2016-Apr-12","21:49:59",11,-20.5
"2016-Apr-12","21:54:59",11.2,-20.5
"2016-Apr-12","21:59:59",11.2,-20.5
"2016-Apr-12","22:04:59",11.3,-20.5
"2016-Apr-12","22:09:59",11.3,-20.5
"2016-Apr-12","22:14:59",11.3,-20.5
"2016-Apr-12","22:19:59",11.5,-20.5
"2016-Apr-12","22:24:59",11.5,-20.5
"2016-Apr-12","22:29:59",11.5,-20.5
"2016-Apr-12","22:33:11",11.5,-20.5
"2016-Apr-12","22:38:12",11.7,-20.5
"2016-Apr-12","22:43:12",11.7,-20.5
"2016-Apr-12","22:48:12",11.7,-20.5
"2016-Apr-12","22:53:12",11.7,-20.5
"2016-Apr-12","22:58:12",11.7,-20.5
"2016-Apr-12","23:03:12",11.7,-20.5
"2016-Apr-12","23:08:12",11.7,-20.5
"2016-Apr-12","23:13:12",11.7,-20.5
"2016-Apr-12","23:18:12",11.7,-20.5
"2016-Apr-12","23:23:12",11.7,-20.5
"2016-Apr-12","23:28:12",11.7,-20.5
"2016-Apr-12","23:33:12",11.7,-20.5
"2016-Apr-12","23:38:12",11.7,-20.5
"2016-Apr-12","23:43:12",11.7,-20.5
"2016-Apr-12","23:48:12",11.7,-20.5
"2016-Apr-12","23:53:12",11.7,-20.5
"2016-Apr-12","23:58:12",11.7,-20.5
"2016-Apr-13","20:59:37",7.9,-20.5
"2016-Apr-13","21:04:59",8.4,-20.5
"2016-Apr-13","21:09:59",9.4,-20.5
"2016-Apr-13","21:14:59",9.8,-20.5
"2016-Apr-13","21:19:59",10.2,-20.5
"2016-Apr-13","21:24:59",10.3,-20.5
"2016-Apr-13","21:29:59",10.7,-20.5
"2016-Apr-13","21:34:59",10.8,-20.5
"2016-Apr-13","21:39:59",11,-20.5
"2016-Apr-13","21:44:59",11,-20.5
"2016-Apr-13","21:49:59",11.2,-20.5
"2016-Apr-13","21:54:59",11.3,-20.5
"2016-Apr-13","21:59:59",11.3,-20.5
"2016-Apr-13","22:04:59",11.5,-20.5
"2016-Apr-13","22:09:59",11.5,-20.5
"2016-Apr-13","22:14:59",11.7,-20.5
"2016-Apr-13","22:19:59",11.7,-20.5
"2016-Apr-13","22:24:59",11.7,-20.5
"2016-Apr-13","22:29:59",11.7,-20.5
"2016-Apr-13","22:33:12",11.8,-20.5
"2016-Apr-13","22:38:13",11.8,-20.5
"2016-Apr-13","22:43:13",11.8,-20.5
"2016-Apr-13","22:48:13",11.8,-20.5
"2016-Apr-13","22:53:13",11.8,-20.5
"2016-Apr-13","22:58:13",11.8,-20.5
"2016-Apr-13","23:03:13",11.8,-20.5
"2016-Apr-13","23:08:13",12,-20.5
"2016-Apr-13","23:13:13",12,-20.5
"2016-Apr-13","23:18:13",12,-20.5
"2016-Apr-13","23:23:13",12,-20.5
"2016-Apr-13","23:28:13",12,-20.5
"2016-Apr-13","23:33:13",12,-20.5
"2016-Apr-13","23:38:13",12,-20.5
"2016-Apr-13","23:43:13",12,-20.5
"2016-Apr-13","23:48:13",12.2,-20.5
"2016-Apr-13","23:53:13",12,-20.5
"2016-Apr-13","23:58:13",12.2,-20.5
"2016-Apr-14","20:59:37",7.9,-20.5
"2016-Apr-14","21:04:59",8.5,-20.5
"2016-Apr-14","21:09:59",9.4,-20.5
"2016-Apr-14","21:14:59",9.8,-20.5
"2016-Apr-14","21:19:59",10.2,-20.5
"2016-Apr-14","21:24:59",10.5,-20.5
"2016-Apr-14","21:29:59",10.7,-20.5
"2016-Apr-14","21:34:59",10.8,-20.5
"2016-Apr-14","21:39:59",11,-20.5
"2016-Apr-14","21:44:59",11.2,-20.5
"2016-Apr-14","21:49:59",11.2,-20.5
"2016-Apr-14","21:54:59",11.3,-20.5
"2016-Apr-14","21:59:59",11.3,-20.5
"2016-Apr-14","22:04:59",11.5,-20.5
"2016-Apr-14","22:09:59",11.5,-20.5
"2016-Apr-14","22:14:59",11.7,-20.5
"2016-Apr-14","22:19:59",11.7,-20.5
"2016-Apr-14","22:24:59",11.7,-20.5
"2016-Apr-14","22:29:59",11.8,-20.5
"2016-Apr-14","22:33:12",11.8,-20.5
"2016-Apr-14","22:38:13",11.8,-20.5
"2016-Apr-14","22:43:13",11.8,-20.5
"2016-Apr-14","22:48:13",11.8,-20.5
"2016-Apr-14","22:53:13",11.8,-20.5
"2016-Apr-14","22:58:13",11.8,-20.5
"2016-Apr-14","23:03:13",11.8,-20.5
"2016-Apr-14","23:08:13",12,-20.5
"2016-Apr-14","23:13:13",12,-20.5
"2016-Apr-14","23:18:13",12,-20.5
"2016-Apr-14","23:23:13",12,-20.5
"2016-Apr-14","23:28:13",12,-20.5
"2016-Apr-14","23:33:13",12,-20.5
"2016-Apr-14","23:38:13",12,-20.5
"2016-Apr-14","23:43:13",12.2,-20.5
"2016-Apr-14","23:48:13",12,-20.5
"2016-Apr-14","23:53:13",12,-20.5
"2016-Apr-14","23:58:13",12.2,-20.5
"2016-Apr-15","20:59:37",7.5,-20.5
"2016-Apr-15","21:04:59",8,-20.5
"2016-Apr-15","21:09:59",8.9,-20.5
"2016-Apr-15","21:14:59",9.5,-20.5
"2016-Apr-15","21:19:59",9.8,-20.5
"2016-Apr-15","21:24:59",10,-20.5
"2016-Apr-15","21:29:59",10.3,-20.5
"2016-Apr-15","21:34:59",10.5,-20.5
"2016-Apr-15","21:39:59",10.7,-20.5
"2016-Apr-15","21:44:59",10.8,-20.5
"2016-Apr-15","21:49:59",10.8,-20.5
"2016-Apr-15","21:54:59",11,-20.5
"2016-Apr-15","21:59:59",11,-20.5
"2016-Apr-15","22:04:59",11.2,-20.5
"2016-Apr-15","22:09:59",11.2,-20.5
"2016-Apr-15","22:14:59",11.2,-20.5
"2016-Apr-15","22:19:59",11.3,-20.5
"2016-Apr-15","22:24:59",11.3,-20.5
"2016-Apr-15","22:29:59",11.3,-20.5
"2016-Apr-15","22:33:12",11.5,-20.5
"2016-Apr-15","22:38:13",11.5,-20.5
"2016-Apr-15","22:43:13",11.5,-20.5
"2016-Apr-15","22:48:13",11.5,-20.5
"2016-Apr-15","22:53:13",11.5,-20.5
"2016-Apr-15","22:58:13",11.5,-20.5
"2016-Apr-15","23:03:13",11.5,-20.5
"2016-Apr-15","23:08:13",11.5,-20.5
"2016-Apr-15","23:13:13",11.7,-20.5
"2016-Apr-15","23:18:13",11.7,-20.5
"2016-Apr-15","23:23:13",11.7,-20.5
"2016-Apr-15","23:28:13",11.7,-20.5
"2016-Apr-15","23:33:13",11.7,-20.5
"2016-Apr-15","23:38:13",11.7,-20.5
"2016-Apr-15","23:43:13",11.7,-20.5
"2016-Apr-15","23:48:13",11.7,-20.5
"2016-Apr-15","23:53:13",11.7,-20.5
"2016-Apr-15","23:58:13",11.7,-20.5
"2016-Apr-16","20:59:37",6.5,-20.5
"2016-Apr-16","21:04:59",7,-20.5
"2016-Apr-16","21:09:59",8,-20.5
"2016-Apr-16","21:14:59",8.5,-20.5
"2016-Apr-16","21:19:59",8.9,-20.5
"2016-Apr-16","21:24:59",9.2,-20.5
"2016-Apr-16","21:29:59",9.4,-20.5
"2016-Apr-16","21:34:59",9.5,-20.5
"2016-Apr-16","21:39:59",9.7,-20.5
"2016-Apr-16","21:44:59",9.8,-20.5
"2016-Apr-16","21:49:59",9.8,-20.5
"2016-Apr-16","21:54:59",10,-20.5
"2016-Apr-16","21:59:59",10,-20.5
"2016-Apr-16","22:04:59",10.2,-20.5
"2016-Apr-16","22:09:59",10.2,-20.5
"2016-Apr-16","22:14:59",10.3,-20.5
"2016-Apr-16","22:19:59",10.3,-20.5
"2016-Apr-16","22:24:59",10.3,-20.5
"2016-Apr-16","22:29:59",10.3,-20.5
"2016-Apr-16","22:33:11",10.5,-20.5
"2016-Apr-16","22:38:12",10.5,-20.5
"2016-Apr-16","22:43:12",10.5,-20.5
"2016-Apr-16","22:48:12",10.5,-20.5
"2016-Apr-16","22:53:12",10.5,-20.5
"2016-Apr-16","22:58:12",10.5,-20.5
"2016-Apr-16","23:03:12",10.5,-20.5
"2016-Apr-16","23:08:12",10.5,-20.5
"2016-Apr-16","23:13:12",10.5,-20.5
"2016-Apr-16","23:18:12",10.5,-20.5
"2016-Apr-16","23:23:12",10.5,-20.5
"2016-Apr-16","23:28:12",10.5,-20.5
"2016-Apr-16","23:33:12",10.5,-20.5
"2016-Apr-16","23:38:12",10.5,-20.5
"2016-Apr-16","23:43:12",10.5,-20.5
"2016-Apr-16","23:48:12",10.5,-20.5
"2016-Apr-16","23:53:12",10.5,-20.5
"2016-Apr-16","23:58:12",10.5,-20.5
"2016-Apr-17","20:59:37",6.7,-20.5
"2016-Apr-17","21:04:59",7.2,-20.5
"2016-Apr-17","21:09:59",8.2,-20.5
"2016-Apr-17","21:14:59",8.7,-20.5
"2016-Apr-17","21:19:59",9,-20.5
"2016-Apr-17","21:24:59",9.4,-20.5
"2016-Apr-17","21:29:59",9.5,-20.5
"2016-Apr-17","21:34:59",9.7,-20.5
"2016-Apr-17","21:39:59",9.8,-20.5
"2016-Apr-17","21:44:59",10,-20.5
"2016-Apr-17","21:49:59",10.2,-20.5
"2016-Apr-17","21:54:59",10.2,-20.5
"2016-Apr-17","21:59:59",10.3,-20.5
"2016-Apr-17","22:04:59",10.3,-20.5
"2016-Apr-17","22:09:59",10.5,-20.5
"2016-Apr-17","22:14:59",10.5,-20.5
"2016-Apr-17","22:19:59",10.5,-20.5
"2016-Apr-17","22:24:59",10.5,-20.5
"2016-Apr-17","22:29:59",10.7,-20.5
"2016-Apr-17","22:33:12",10.7,-20.5
"2016-Apr-17","22:38:13",10.7,-20.5
"2016-Apr-17","22:43:13",10.7,-20.5
"2016-Apr-17","22:48:13",10.7,-20.5
"2016-Apr-17","22:53:13",10.8,-20.5
"2016-Apr-17","22:58:13",10.8,-20.5
"2016-Apr-17","23:03:13",10.8,-20.5
"2016-Apr-17","23:08:13",10.8,-20.5
"2016-Apr-17","23:13:13",10.8,-20.5
"2016-Apr-17","23:18:13",10.8,-20.5
"2016-Apr-17","23:23:13",10.8,-20.5
"2016-Apr-17","23:28:13",10.8,-20.5
"2016-Apr-17","23:33:13",10.8,-20.5
"2016-Apr-17","23:38:13",10.8,-20.5
"2016-Apr-17","23:43:13",10.8,-20.5
"2016-Apr-17","23:48:13",10.8,-20.5
"2016-Apr-17","23:53:13",10.8,-20.5
"2016-Apr-17","23:58:13",10.8,-20.5
"2016-Apr-18","20:59:37",7,-20.5
"2016-Apr-18","21:04:59",7.7,-20.5
"2016-Apr-18","21:09:59",8.5,-20.5
"2016-Apr-18","21:14:59",9,-20.5
"2016-Apr-18","21:19:59",9.4,-20.5
"2016-Apr-18","21:24:59",9.7,-20.5
"2016-Apr-18","21:29:59",9.8,-20.5
"2016-Apr-18","21:34:59",10.2,-20.5
"2016-Apr-18","21:39:59",10.2,-20.5
"2016-Apr-18","21:44:59",10.3,-20.5
"2016-Apr-18","21:49:59",10.5,-20.5
"2016-Apr-18","21:54:59",10.5,-20.5
"2016-Apr-18","21:59:59",10.7,-20.5
"2016-Apr-18","22:04:59",10.7,-20.5
"2016-Apr-18","22:09:59",10.8,-20.5
"2016-Apr-18","22:14:59",10.8,-20.5
"2016-Apr-18","22:19:59",10.8,-20.5
"2016-Apr-18","22:24:59",10.8,-20.5
"2016-Apr-18","22:29:59",11,-20.5
"2016-Apr-18","22:33:12",11,-20.5
"2016-Apr-18","22:38:13",11,-20.5
"2016-Apr-18","22:43:13",11,-20.5
"2016-Apr-18","22:48:13",11,-20.5
"2016-Apr-18","22:53:13",11,-20.5
"2016-Apr-18","22:58:13",11.2,-20.5
"2016-Apr-18","23:03:13",11.2,-20.5
"2016-Apr-18","23:08:13",11.2,-20.5
"2016-Apr-18","23:13:13",11.2,-20.5
"2016-Apr-18","23:18:13",11.2,-20.5
"2016-Apr-18","23:23:13",11.2,-20.5
"2016-Apr-18","23:28:13",11.2,-20.5
"2016-Apr-18","23:33:13",11.2,-20.5
"2016-Apr-18","23:38:13",11.3,-20.5
"2016-Apr-18","23:43:13",11.3,-20.5
"2016-Apr-18","23:48:13",11.3,-20.5
"2016-Apr-18","23:53:13",11.3,-20.5
"2016-Apr-18","23:58:13",11.3,-20.5
"2016-Apr-19","20:59:37",6.7,-20.5
"2016-Apr-19","21:04:59",7.2,-20.5
"2016-Apr-19","21:09:59",8,-20.5
"2016-Apr-19","21:14:59",8.5,-20.5
"2016-Apr-19","21:19:59",8.9,-20.5
"2016-Apr-19","21:24:59",9.2,-20.5
"2016-Apr-19","21:29:59",9.4,-20.5
"2016-Apr-19","21:34:59",9.5,-20.5
"2016-Apr-19","21:39:59",9.7,-20.5
"2016-Apr-19","21:44:59",9.8,-20.5
"2016-Apr-19","21:49:59",9.8,-20.5
"2016-Apr-19","21:54:59",10,-20.5
"2016-Apr-19","21:59:59",10,-20.5
"2016-Apr-19","22:04:59",10,-20.5
"2016-Apr-19","22:09:59",10.2,-20.5
"2016-Apr-19","22:14:59",10.2,-20.5
"2016-Apr-19","22:19:59",10.2,-20.5
"2016-Apr-19","22:24:59",10.2,-20.5
"2016-Apr-19","22:29:59",10.2,-20.5
"2016-Apr-19","22:33:12",10.2,-20.5
"2016-Apr-19","22:38:13",10.2,-20.5
"2016-Apr-19","22:43:13",10.2,-20.5
"2016-Apr-19","22:48:13",10.2,-20.5
"2016-Apr-19","22:53:13",10.2,-20.5
"2016-Apr-19","22:58:13",10.2,-20.5
"2016-Apr-19","23:03:13",10.3,-20.5
"2016-Apr-19","23:08:13",10.3,-20.5
"2016-Apr-19","23:13:13",10.3,-20.5
"2016-Apr-19","23:18:13",10.3,-20.5
"2016-Apr-19","23:23:13",10.3,-20.5
"2016-Apr-19","23:28:13",10.3,-20.5
"2016-Apr-19","23:33:13",10.3,-20.5
"2016-Apr-19","23:38:13",10.3,-20.5
"2016-Apr-19","23:43:13",10.3,-20.5
"2016-Apr-19","23:48:13",10.5,-20.5
"2016-Apr-19","23:53:13",10.5,-20.5
"2016-Apr-19","23:58:13",10.5,-20.5
"2016-Apr-20","20:59:37",6.7,-20.5
"2016-Apr-20","21:04:59",7.2,-20.5
"2016-Apr-20","21:09:59",8.2,-20.5
"2016-Apr-20","21:14:59",8.7,-20.5
"2016-Apr-20","21:19:59",9,-20.5
"2016-Apr-20","21:24:59",9.4,-20.5
"2016-Apr-20","21:29:59",9.5,-20.5
"2016-Apr-20","21:34:59",9.7,-20.5
"2016-Apr-20","21:39:59",9.8,-20.5
"2016-Apr-20","21:44:59",10,-20.5
"2016-Apr-20","21:49:59",10.2,-20.5
"2016-Apr-20","21:54:59",10.2,-20.5
"2016-Apr-20","21:59:59",10.3,-20.5
"2016-Apr-20","22:04:59",10.3,-20.5
"2016-Apr-20","22:09:59",10.5,-20.5
"2016-Apr-20","22:14:59",10.5,-20.5
"2016-Apr-20","22:19:59",10.5,-20.5
"2016-Apr-20","22:24:59",10.7,-20.5
"2016-Apr-20","22:29:59",10.7,-20.5
"2016-Apr-20","22:33:11",10.7,-20.5
"2016-Apr-20","22:38:12",10.7,-20.5
"2016-Apr-20","22:43:12",10.7,-20.5
"2016-Apr-20","22:48:12",10.8,-20.5
"2016-Apr-20","22:53:12",10.8,-20.5
"2016-Apr-20","22:58:12",10.8,-20.5
"2016-Apr-20","23:03:12",10.8,-20.5
"2016-Apr-20","23:08:12",10.8,-20.5
"2016-Apr-20","23:13:12",10.8,-20.5
"2016-Apr-20","23:18:12",10.8,-20.5
"2016-Apr-20","23:23:12",10.8,-20.5
"2016-Apr-20","23:28:12",10.8,-20.5
"2016-Apr-20","23:33:12",11,-20.5
"2016-Apr-20","23:38:12",11,-20.5
"2016-Apr-20","23:43:12",11,-20.5
"2016-Apr-20","23:48:12",11,-20.5
"2016-Apr-20","23:53:12",11,-20.5
"2016-Apr-20","23:58:12",11,-20.5
"2016-Apr-21","20:59:37",7.2,-20.5
"2016-Apr-21","21:04:59",7.7,-20.5
"2016-Apr-21","21:09:59",8.5,-20.5
"2016-Apr-21","21:14:59",9,-20.5
"2016-Apr-21","21:19:59",9.5,-20.5
"2016-Apr-21","21:24:59",9.7,-20.5
"2016-Apr-21","21:29:59",10,-20.5
"2016-Apr-21","21:34:59",10.2,-20.5
"2016-Apr-21","21:39:59",10.3,-20.5
"2016-Apr-21","21:44:59",10.3,-20.5
"2016-Apr-21","21:49:59",10.5,-20.5
"2016-Apr-21","21:54:59",10.7,-20.5
"2016-Apr-21","21:59:59",10.7,-20.5
"2016-Apr-21","22:04:59",10.8,-20.5
"2016-Apr-21","22:09:59",10.8,-20.5
"2016-Apr-21","22:14:59",10.8,-20.5
"2016-Apr-21","22:19:59",11,-20.5
"2016-Apr-21","22:24:59",11,-20.5
"2016-Apr-21","22:29:59",11,-20.5
"2016-Apr-21","22:33:12",11,-20.5
"2016-Apr-21","22:38:13",11,-20.5
"2016-Apr-21","22:43:13",11.2,-20.5
"2016-Apr-21","22:48:13",11.2,-20.5
"2016-Apr-21","22:53:13",11.2,-20.5
"2016-Apr-21","22:58:13",11.2,-20.5
"2016-Apr-21","23:03:13",11.2,-20.5
"2016-Apr-21","23:08:13",11.2,-20.5
"2016-Apr-21","23:13:13",11.3,-20.5
"2016-Apr-21","23:18:13",11.2,-20.5
"2016-Apr-21","23:23:13",11.3,-20.5
"2016-Apr-21","23:28:13",11.3,-20.5
"2016-Apr-21","23:33:13",11.3,-20.5
"2016-Apr-21","23:38:13",11.3,-20.5
"2016-Apr-21","23:43:13",11.3,-20.5
"2016-Apr-21","23:48:13",11.3,-20.5
"2016-Apr-21","23:53:13",11.3,-20.5
"2016-Apr-21","23:58:13",11.5,-20.5
"2016-Jan-02","20:59:37",8.5,-20.5
"2016-Jan-02","21:04:59",9,-20.5
"2016-Jan-02","21:09:59",10,-20.5
"2016-Jan-02","21:14:59",10.7,-20.5
"2016-Jan-02","21:19:59",11,-20.5
"2016-Jan-02","21:24:59",11.2,-20.5
"2016-Jan-02","21:29:59",11.5,-20.5
"2016-Jan-02","21:34:59",11.7,-20.5
"2016-Jan-02","21:39:59",11.8,-20.5
"2016-Jan-02","21:44:59",11.8,-20.5
"2016-Jan-02","21:49:59",12,-20.5
"2016-Jan-02","21:54:59",12.2,-20.5
"2016-Jan-02","21:59:59",12.2,-20.5
"2016-Jan-02","22:04:59",12.3,-20.5
"2016-Jan-02","22:09:59",12.3,-20.5
"2016-Jan-02","22:14:59",12.5,-20.5
"2016-Jan-02","22:19:59",12.5,-20.5
"2016-Jan-02","22:24:59",12.5,-20.5
"2016-Jan-02","22:29:59",12.5,-20.5
"2016-Jan-02","22:33:11",12.5,-20.5
"2016-Jan-02","22:38:12",12.5,-20.5
"2016-Jan-02","22:43:12",12.5,-20.5
"2016-Jan-02","22:48:12",12.7,-20.5
"2016-Jan-02","22:53:12",12.7,-20.5
"2016-Jan-02","22:58:12",12.7,-20.5
"2016-Jan-02","23:03:12",12.7,-20.5
"2016-Jan-02","23:08:12",12.7,-20.5
"2016-Jan-02","23:13:12",12.7,-20.5
"2016-Jan-02","23:18:12",12.7,-20.5
"2016-Jan-02","23:23:12",12.7,-20.5
"2016-Jan-02","23:28:12",12.8,-20.5
"2016-Jan-02","23:33:12",12.8,-20.5
"2016-Jan-02","23:38:12",12.8,-20.5
"2016-Jan-02","23:43:12",12.8,-20.5
"2016-Jan-02","23:48:12",12.8,-20.5
"2016-Jan-02","23:53:12",12.8,-20.5
"2016-Jan-02","23:58:12",12.8,-20.5
"2016-Jan-03","20:59:37",8,-20.5
"2016-Jan-03","21:04:59",8.5,-20.5
"2016-Jan-03","21:09:59",9.5,-20.5
"2016-Jan-03","21:14:59",10.2,-20.5
"2016-Jan-03","21:19:59",10.5,-20.5
"2016-Jan-03","21:24:59",10.8,-20.5
"2016-Jan-03","21:29:59",11,-20.5
"2016-Jan-03","21:34:59",11.2,-20.5
"2016-Jan-03","21:39:59",11.3,-20.5
"2016-Jan-03","21:44:59",11.5,-20.5
"2016-Jan-03","21:49:59",11.5,-20.5
"2016-Jan-03","21:54:59",11.7,-20.5
"2016-Jan-03","21:59:59",11.7,-20.5
"2016-Jan-03","22:04:59",11.8,-20.5
"2016-Jan-03","22:09:59",11.8,-20.5
"2016-Jan-03","22:14:59",12,-20.5
"2016-Jan-03","22:19:59",12,-20.5
"2016-Jan-03","22:24:59",12,-20.5
"2016-Jan-03","22:29:59",12,-20.5
"2016-Jan-03","22:33:12",12.2,-20.5
"2016-Jan-03","22:38:13",12,-20.5
"2016-Jan-03","22:43:13",12.2,-20.5
"2016-Jan-03","22:48:13",12.2,-20.5
"2016-Jan-03","22:53:13",12.2,-20.5
"2016-Jan-03","22:58:13",12.2,-20.5
"2016-Jan-03","23:03:13",12.3,-20.5
"2016-Jan-03","23:08:13",12.3,-20.5
"2016-Jan-03","23:13:13",12.3,-20.5
"2016-Jan-03","23:18:13",12.3,-20.5
"2016-Jan-03","23:23:13",12.3,-20.5
"2016-Jan-03","23:28:13",12.3,-20.5
"2016-Jan-03","23:33:13",12.3,-20.5
